,xipi,liushui,,我本当金（哪）殿奏一本怎奈我官卑职小不能够参大臣。,"90,5",103
,xipi,liushui,,罢、罢、罢，暂且忍却我的心头恨，,104,110
,xipi,liushui,,在品级台（呀）前臣见君。,"110,5",124
lsxp-ZuoRiLi-YuanMenZhanZi.xml,xipi,kuaiban,,昨日里斩八将头挂营外，,7,15
,xipi,kuaiban,,老娘亲为什么不讲情来？,16,24
,xipi,kuaiban,,今日里斩宗保娘把儿怪，,25,33
,xipi,kuaiban,,哭啼啼坐宝帐所为何来。,34,42
,xipi,yaoban,,叫焦赞将宝剑悬挂帐外，,45,77
,xipi,yaoban,,老娘亲再讲情儿自刎头来。,89,105
sdeh-WenSanNiang-SanNiangJiaoZi.xml,,,,Part 1,,
,xipi,yuanban,,问三娘发雷霆却是为何？,17,28
,,,,Part 2,,
,xipi,yuanban,,老薛保你不必苦哀告，,37,"57,5"
,xipi,yuanban,,背转身来哭嚎啕。,59,"65,5"
,xipi,yuanban,,实指望教训他终身有靠，,67,"75,5"
,xipi,yuanban,,又谁知平白的闪跌一跤。,77,91
sdxp-DangNianHan-SanJiZhang.xml,,,,Part 1,,
,xipi,kuaiban,,登台拜帅是韩信，,37,43
,xipi,kuaiban,,未央宫斩的是何人？,44,51
,xipi,kuaiban,,小奴才真个不孝顺，,68,76
,xipi,kuaiban,,仙女嫁的又是何人？,"76,5",84
,xipi,kuaiban,,我的儿说话言不逊，,100,107
,xipi,kuaiban,,句句话儿伤父心。,"108,5",116
,xipi,kuaiban,,要退、要退、偏要退！,132,"138,5"
,,,,Part 2,,
,xipi,kuaiban,,当年韩信与苏秦，,0,"6,5"
,xipi,kuaiban,,都是安邦定国臣，,7,"11,5"
,xipi,kuaiban,,淮阴漂母救韩信，,"12,5","18,75"
,xipi,kuaiban,,登台拜帅天下闻。,19,23
,xipi,kuaiban,,商鞅不中苏季子，,24,27
,xipi,kuaiban,,在六国封相人上人。,"27,5",36
,xipi,kuaiban,,未央宫斩的是韩信，,52,59
,xipi,kuaiban,,难道说文官他就不丧身？,"59,5",67
,xipi,kuaiban,,仙女配的是董永，,85,91
,xipi,kuaiban,,大孝之人也受贫。,"91,5",99
,xipi,kuaiban,,非是女儿言不逊，,117,123
,xipi,kuaiban,,爹爹为何你要退婚？,"123,5",131
,xipi,kuaiban,,不能、不能、是万不能！,"139,5",148
sdxp-SuLongWei-WuJiaPo.xml,,,,Part 1,,
,xipi,kuaiban,,苏龙魏虎为媒证，,10,16
,xipi,kuaiban,,王丞相是我的主婚人（哪）。,"17,5",25
,xipi,kuaiban,,他三人与我有仇恨，,50,57
,xipi,kuaiban,,咬定牙关他就不认承。,"58,5",66
,xipi,kuaiban,,西凉川四十单八站，,92,99
,xipi,kuaiban,,为军的要人我是不要钱。,"100,5",108
,xipi,kuaiban,,大嫂说话礼不端，,145,151
,xipi,kuaiban,,为军哪怕到官前。,"152,5",158
,xipi,kuaiban,,衙里衙外我打点，,"159,5",165
,xipi,kuaiban,,管保大嫂就断与咱。,"166,5",174
,xipi,kuaiban,,好一个贞节王宝钏，,202,209
,xipi,kuaiban,,百般调戏也枉然。,"209,5",215
,xipi,kuaiban,,腰中取出银一锭，,"216,5",222
,xipi,kuaiban,,将银放在地平川。,"223,5",229
,xipi,kuaiban,,这锭银、三两三，,230,235
,xipi,kuaiban,,送与大嫂把家安。,"236,5",242
,xipi,kuaiban,,买绫罗与绸缎、打首饰和簪环，,"242,5",248
,xipi,kuaiban,,我与你露水的夫妻就过几年（呐）。,"249,5",260
,xipi,kuaiban,,是烈女就该在家院，,300,307
,xipi,kuaiban,,为何来在大道边。,"308,5",314
,xipi,kuaiban,,为军起下不良的意呀，,315,334
,xipi,yaoban,,一马双跨到西凉。,344,350
,,,,Part 2,,
,xipi,kuaiban,,提起了旁人我不晓，,26,"32,5"
,xipi,kuaiban,,苏龙魏虎是内亲。,33,37
,xipi,kuaiban,,你我同把相府进，,38,41
,xipi,kuaiban,,三人对面（就）说分明。,"41,5",49
,xipi,kuaiban,,我父在朝为官宦，,67,"73,5"
,xipi,kuaiban,,府内金银堆如山。,74,78
,xipi,kuaiban,,本利算来有多少，,79,83
,xipi,kuaiban,,命人送到（那）西凉川。,"83,5",91
,xipi,kuaiban,,我进相府对父言，,109,"115,5"
,xipi,kuaiban,,家人小厮有万千。,116,120
,xipi,kuaiban,,将你带到官衙内，,"121,5",126
,xipi,kuaiban,,打板子、上夹棍、丢南牢、坐监禁、管叫你思前容易退后难。,127,144
,xipi,kuaiban,,军爷说话理不端，,175,"181,5"
,xipi,kuaiban,,欺奴犹如欺了天。,182,186
,xipi,kuaiban,,西凉的鞑子将你斩，,"187,5",193
,xipi,kuaiban,,妻儿老小与奴一般。,"193,5",201
,xipi,kuaiban,,这锭银子奴不要，,261,"267,5"
,xipi,kuaiban,,与你娘做一个安家钱。,268,275
,xipi,kuaiban,,买绫罗、做衣衫、买白纸、糊白幡、打首饰、做妆奁，,276,"288,5"
,xipi,kuaiban,,落得个孝子的名儿在那天下传。,"289,5",299
sdxp-WoHeNi-SiLangTanMu.xml,,,,Part 1,,
,xipi,kuaiban,,我和你好夫妻恩德不浅，,10,18
,xipi,kuaiban,,贤公主又何必过于谦言。,"19,5",27
,xipi,kuaiban,,杨廷辉有一日愁眉得展，,28,36
,xipi,kuaiban,,誓不忘贤公主恩重如山。,37,45
,xipi,kuaiban,,非是我这几日愁眉不展，,86,94
,xipi,kuaiban,,有一桩心腹事不敢明言。,"95,5",103
,xipi,kuaiban,,萧天佐摆天门两国交战，,104,112
,xipi,kuaiban,,我的娘押粮草来到北番。,113,121
,xipi,kuaiban,,我有心回宋营见母一面，,122,130
,xipi,kuaiban,,怎奈我身在番难以过关。,131,139
,xipi,kuaiban,,公主虽然不阻拦，,159,165
,xipi,kuaiban,,无有令箭怎过关。,166,174
,xipi,kuaiban,,公主赠我的金鈚箭，,191,197
,xipi,kuaiban,,见母一面即刻还。,198,206
,xipi,kuaiban,,宋营（哪）虽然路途远，,222,228
,xipi,kuaiban,,快马加鞭我一夜还。,229,237
,xipi,kuaiban,,公主叫我盟誓愿，,264,270
,xipi,kuaiban,,将身跪在地平川。,"271,5",277
,xipi,kuaiban,,我若探母不回转，,278,290
,xipi,yaoban,,黄沙盖脸尸骨不全。,302,312
,,,,Part 2,,
,xipi,kuaiban,,讲什么夫妻情恩德不浅，,46,54
,xipi,kuaiban,,咱与你隔南北千里姻缘。,"55,5",63
,xipi,kuaiban,,因何故终日里愁眉不展，,64,72
,xipi,kuaiban,,有什么心腹事你只管明言。,73,85
,xipi,kuaiban,,你那里休得要巧言舌辨，,140,148
,xipi,kuaiban,,你要见高堂母我不阻拦。,149,158
,xipi,kuaiban,,有心赠你金鈚箭，,175,181
,xipi,kuaiban,,怕你一去就不回还。,182,190
,xipi,kuaiban,,宋营离此路途远，,207,213
,xipi,kuaiban,,一夜之间你怎能回还。,"213,5",221
,xipi,kuaiban,,适才叫咱盟誓愿，,238,244
,xipi,kuaiban,,你也对苍天就表一番。,245,252
